"","year","tourney_level","surface","round_group","minutes","Retirement","winner_team_hand","loser_team_hand","winner_age_mean","loser_age_mean","winner_ht_mean","loser_ht_mean","Total_Games"
"21019",2016,"Grand Slam","Hard","Final",162,"NO","RR","RR",29.18548939085,35.2306639288,188,186.5,36
"21020",2016,"Grand Slam","Hard","Final",119,"NO","LR","RR",32.52156057495,30.0273785079,185,189,31
"21021",2016,"Grand Slam","Hard","Final",89,"NO","RR","LR",29.18548939085,34.5106091718,188,181.5,22
"21022",2016,"Grand Slam","Hard","Final",78,"NO","LR","RR",32.52156057495,29.18548939085,185,188,17
"21023",2016,"Other levels","Hard","Final",80,"NO","LR","LR",25.43737166325,23.6153319644,NA,194,25
"21024",2016,"Other levels","Hard","Final",60,"NO","LR","RR",23.6153319644,38.2751540041,194,NA,16
"21025",2016,"Other levels","Hard","Final",89,"NO","LR","LR",25.43737166325,30.8021902806,NA,NA,22
"21026",2016,"Other levels","Hard","Final",85,"NO","RR","RR",38.2751540041,34.379192334,NA,189,21
"21027",2016,"Other levels","Hard","Final",59,"NO","LR","RR",23.6153319644,23.20191649555,194,NA,19
"21028",2016,"Other levels","Hard","Final",0,"NO","LR","RR",30.8021902806,35.1471594798,NA,184,NA
"21029",2016,"Other levels","Hard","Final",78,"NO","LR","RR",25.43737166325,31.6413415469,NA,NA,22
"21030",2016,"Other levels","Hard","No Final",90,"NO","RR","LR",34.379192334,32.02874743325,189,179,23
"21031",2016,"Other levels","Hard","No Final",62,"NO","RR","RR",38.2751540041,31.8110882957,NA,NA,18
"21032",2016,"Other levels","Hard","No Final",59,"NO","RR","RR",23.20191649555,32.4681724846,NA,NA,18
"21033",2016,"Other levels","Hard","No Final",76,"NO","LR","LR",23.6153319644,29.492128679,194,NA,23
"21034",2016,"Other levels","Hard","No Final",87,"NO","LR","RR",30.8021902806,28.1040383299,NA,NA,20
"21035",2016,"Other levels","Hard","No Final",58,"NO","RR","RR",35.1471594798,27.22381930185,184,NA,16
"21036",2016,"Other levels","Hard","No Final",102,"NO","RR","LR",31.6413415469,31.0171115674,NA,NA,26
"21037",2016,"Other levels","Hard","No Final",59,"NO","LR","RR",25.43737166325,32.9185489391,NA,NA,19
"21038",2016,"Other levels","Clay","Final",76,"NO","RR","LR",26.1067761807,27.56331279945,NA,NA,22
"21039",2016,"Other levels","Clay","Final",67,"NO","LR","RR",27.56331279945,27.2142368241,NA,NA,18
"21040",2016,"Other levels","Clay","Final",75,"NO","RR","LR",26.1067761807,29.7180013689,NA,NA,23
"21041",2016,"Other levels","Clay","Final",61,"NO","RR","LR",27.2142368241,32.58042436685,NA,NA,20
"21042",2016,"Other levels","Clay","Final",68,"NO","LR","RR",27.56331279945,32.9801505818,NA,NA,17
"21043",2016,"Other levels","Clay","Final",52,"NO","LR","RR",29.7180013689,27.8480492813,NA,NA,18
"21044",2016,"Other levels","Clay","Final",96,"NO","RR","RR",26.1067761807,31.59069130735,NA,183,26
"21045",2016,"Other levels","Clay","No Final",52,"NO","LR","RR",32.58042436685,35.83846680355,NA,187.5,16
"21046",2016,"Other levels","Clay","No Final",74,"NO","RR","LR",27.2142368241,26.7967145791,NA,NA,17
"21047",2016,"Other levels","Clay","No Final",51,"NO","RR","RR",32.9801505818,26.9787816564,NA,186.5,16
"21048",2016,"Other levels","Clay","No Final",77,"NO","LR","RR",27.56331279945,30.1505817933,NA,NA,21
"21049",2016,"Other levels","Clay","No Final",60,"NO","RR","RR",27.8480492813,28.81314168375,NA,186.5,21
"21050",2016,"Other levels","Clay","No Final",0,"NO","LR","LL",29.7180013689,30.128678987,NA,186.5,NA
"21051",2016,"Other levels","Clay","No Final",63,"NO","RR","LR",31.59069130735,24.05886379195,183,NA,20
"21052",2016,"Other levels","Clay","No Final",76,"NO","RR","RR",26.1067761807,31.01300479125,NA,NA,21
"21053",2016,"Other levels","Hard","Final",106,"NO","RR","RR",29.6030116359,31.85900068445,NA,NA,25
"21054",2016,"Other levels","Hard","Final",77,"NO","RR","LR",31.85900068445,33.04585900065,NA,194.5,19
"21055",2016,"Other levels","Hard","Final",74,"NO","RR","RR",29.6030116359,28.09582477755,NA,191.5,21
"21056",2016,"Other levels","Hard","Final",54,"NO","LR","RR",33.04585900065,33.7275838467,194.5,184,18
"21057",2016,"Other levels","Hard","Final",94,"NO","RR","RR",31.85900068445,28.97056810405,NA,NA,22
"21058",2016,"Other levels","Hard","Final",70,"NO","RR","RR",29.6030116359,31.44284736485,NA,189,20
"21059",2016,"Other levels","Hard","Final",69,"NO","RR","RR",28.09582477755,30.2368240931,191.5,193,20
"21060",2016,"Other levels","Hard","No Final",73,"NO","RR","LR",33.7275838467,32.5831622177,184,191.5,21
"21061",2016,"Other levels","Hard","No Final",62,"NO","LR","LR",33.04585900065,29.25256673515,194.5,190,20
"21062",2016,"Other levels","Hard","No Final",105,"NO","RR","RR",28.97056810405,31.2991101985,NA,NA,24
"21063",2016,"Other levels","Hard","No Final",60,"NO","RR","RR",31.85900068445,31.17864476385,NA,NA,17
"21064",2016,"Other levels","Hard","No Final",69,"NO","RR","RR",31.44284736485,23.94387405885,189,NA,22
"21065",2016,"Other levels","Hard","No Final",90,"NO","RR","UU",29.6030116359,24.0396988364,NA,NA,22
"21066",2016,"Other levels","Hard","No Final",49,"NO","RR","RR",28.09582477755,37.7618069815,191.5,186.5,17
"21067",2016,"Other levels","Hard","No Final",60,"NO","RR","LR",30.2368240931,33.24161533195,193,NA,18
"21068",2016,"Other levels","Clay","Final",59,"NO","RR","RR",29.42094455855,30.1697467488,NA,NA,15
"21069",2016,"Other levels","Clay","Final",94,"NO","RR","RR",29.42094455855,37.60574948665,NA,189,19
"21070",2016,"Other levels","Clay","Final",96,"NO","RR","LR",30.1697467488,26.6228610541,NA,NA,25
"21071",2016,"Other levels","Clay","Final",102,"NO","RR","RR",29.42094455855,24.0205338809,NA,182.5,23
"21072",2016,"Other levels","Clay","Final",77,"NO","RR","LR",37.60574948665,24.60506502395,189,177.5,18
"21073",2016,"Other levels","Clay","Final",99,"NO","LR","LR",26.6228610541,24.7296372348,NA,NA,23
"21074",2016,"Other levels","Clay","Final",87,"NO","RR","RR",30.1697467488,32.9993155373,NA,NA,20
"21075",2016,"Other levels","Clay","No Final",78,"NO","RR","LR",29.42094455855,27.55783709785,NA,NA,21
"21076",2016,"Other levels","Clay","No Final",71,"NO","RR","LR",24.0205338809,32.41889117045,182.5,NA,21
"21077",2016,"Other levels","Clay","No Final",67,"NO","RR","RR",37.60574948665,29.33333333335,189,185.5,18
"21078",2016,"Other levels","Clay","No Final",61,"NO","LR","UU",24.60506502395,20.4024640657,177.5,NA,17
"21079",2016,"Other levels","Clay","No Final",75,"NO","LR","RR",26.6228610541,30.28747433265,NA,181.5,21
"21080",2016,"Other levels","Clay","No Final",89,"NO","LR","RR",24.7296372348,28.205338809,NA,NA,20
"21081",2016,"Other levels","Clay","No Final",68,"NO","RR","RR",30.1697467488,27.31006160165,NA,184,20
"21082",2016,"Other levels","Clay","No Final",68,"NO","RR","RR",32.9993155373,35.6577686516,NA,180,19
"21083",2016,"Other levels","Hard","Final",54,"NO","LR","RR",34.2710472279,27.2320328542,191.5,193,20
"21084",2016,"Other levels","Hard","Final",123,"NO","LR","RR",34.2710472279,32.4873374401,191.5,NA,25
"21085",2016,"Other levels","Hard","Final",50,"NO","RR","RR",27.2320328542,21.0184804928,193,NA,15
"21086",2016,"Other levels","Hard","Final",57,"NO","LR","LR",34.2710472279,29.73716632445,191.5,NA,18
"21087",2016,"Other levels","Hard","Final",80,"NO","RR","LR",32.4873374401,34.60095824775,NA,187.5,22
"21088",2016,"Other levels","Hard","Final",56,"NO","RR","RR",27.2320328542,29.6221765914,193,NA,19
"21089",2016,"Other levels","Hard","Final",98,"NO","RR","RR",21.0184804928,28.1232032854,NA,NA,21
"21090",2016,"Other levels","Hard","No Final",86,"NO","LR","LR",29.73716632445,37.7796030116,NA,191.5,20
"21091",2016,"Other levels","Hard","No Final",87,"NO","LR","LR",34.2710472279,30.28473648185,191.5,NA,25
"21092",2016,"Other levels","Hard","No Final",60,"NO","LR","LR",34.60095824775,25.01163586585,187.5,181.5,21
"21093",2016,"Other levels","Hard","No Final",59,"NO","RR","RR",32.4873374401,37.73990417525,NA,181.5,19
"21094",2016,"Other levels","Hard","No Final",54,"NO","RR","RR",29.6221765914,33.9767282683,NA,NA,16
"21095",2016,"Other levels","Hard","No Final",57,"NO","RR","RR",27.2320328542,29.0663928816,193,NA,19
"21096",2016,"Other levels","Hard","No Final",79,"NO","RR","UU",28.1232032854,24.7460643395,NA,NA,17
"21097",2016,"Other levels","Hard","No Final",71,"NO","RR","LR",21.0184804928,34.52019164955,NA,187,23
"21098",2016,"Other levels","Hard","Final",104,"NO","RR","LR",32.50650239565,37.7987679671,NA,191.5,22
"21099",2016,"Other levels","Hard","Final",54,"NO","LR","RR",37.7987679671,35.8357289528,191.5,183,17
"21100",2016,"Other levels","Hard","Final",64,"NO","RR","LR",32.50650239565,34.53935660505,NA,187,16
"21101",2016,"Other levels","Hard","Final",NA,"NO","LR","RR",37.7987679671,28.288843258,191.5,184,NA
"21102",2016,"Other levels","Hard","Final",76,"NO","RR","RR",35.8357289528,29.0855578371,183,NA,19
"21103",2016,"Other levels","Hard","Final",46,"NO","LR","LR",34.53935660505,26.932238193,187,197,19
"21104",2016,"Other levels","Hard","Final",67,"NO","RR","LR",32.50650239565,25.03080082135,NA,181.5,20
"21105",2016,"Other levels","Hard","No Final",55,"NO","LR","LR",37.7987679671,26.43531827515,191.5,NA,19
"21106",2016,"Other levels","Hard","No Final",81,"NO","RR","RR",28.288843258,22.4257357974,184,NA,17
"21107",2016,"Other levels","Hard","No Final",71,"NO","RR","LR",35.8357289528,34.62012320325,183,187.5,22
"21108",2016,"Other levels","Hard","No Final",70,"NO","RR","RR",29.0855578371,37.03080082135,NA,185.5,21
"21109",2016,"Other levels","Hard","No Final",61,"NO","LR","UU",26.932238193,36.80082135525,197,NA,19
"21110",2016,"Other levels","Hard","No Final",67,"NO","LR","LR",34.53935660505,34.29021218345,187,191.5,22
"21111",2016,"Other levels","Hard","No Final",64,"NO","RR","LR",32.50650239565,26.64202600955,NA,179,18
"21112",2016,"Other levels","Hard","No Final",74,"NO","LR","RR",25.03080082135,32.62286105405,181.5,186.5,22
"21113",2016,"Other levels","Hard","Final",58,"NO","LR","RR",25.47570157425,35.1854893908,NA,184,17
"21114",2016,"Other levels","Hard","Final",69,"NO","RR","RR",35.1854893908,25.7686516085,184,190.5,21
"21115",2016,"Other levels","Hard","Final",70,"NO","LR","RR",25.47570157425,31.21697467485,NA,NA,22
"21116",2016,"Other levels","Hard","Final",87,"NO","RR","RR",35.1854893908,32.38877481175,184,186.5,18
"21117",2016,"Other levels","Hard","Final",61,"NO","RR","LR",25.7686516085,33.27994524295,190.5,NA,19
"21118",2016,"Other levels","Hard","Final",111,"NO","RR","RR",31.21697467485,34.8309377139,NA,NA,26
"21119",2016,"Other levels","Hard","Final",66,"NO","LR","RR",25.47570157425,31.6796714579,NA,NA,16
"21120",2016,"Other levels","Hard","No Final",89,"NO","RR","LR",32.38877481175,33.9739904175,186.5,181.5,26
"21121",2016,"Other levels","Hard","No Final",77,"NO","RR","RR",35.1854893908,33.99589322385,184,NA,21
"21122",2016,"Other levels","Hard","No Final",0,"NO","RR","RR",25.7686516085,28.0219028063,190.5,187.5,NA
"21123",2016,"Other levels","Hard","No Final",70,"NO","LR","LR",33.27994524295,26.42984257355,NA,NA,22
"21124",2016,"Other levels","Hard","No Final",97,"NO","RR","LR",34.8309377139,36.1081451061,NA,186.5,22
"21125",2016,"Other levels","Hard","No Final",55,"NO","RR","RR",31.21697467485,29.6413415469,NA,NA,17
"21126",2016,"Other levels","Hard","No Final",52,"NO","RR","RR",31.6796714579,29.9808350445,NA,190.5,19
"21127",2016,"Other levels","Hard","No Final",60,"NO","LR","RR",25.47570157425,31.48117727585,NA,189,15
"21128",2016,"Other levels","Clay","Final",70,"NO","LR","RR",32.6379192334,30.24503764545,NA,186.5,17
"21129",2016,"Other levels","Clay","Final",58,"NO","LR","RR",32.6379192334,27.82614647505,NA,NA,17
"21130",2016,"Other levels","Clay","Final",66,"NO","RR","RR",30.24503764545,27.2717316906,186.5,NA,18
"21131",2016,"Other levels","Clay","Final",71,"NO","RR","RR",27.82614647505,33.20054757015,NA,191.5,15
"21132",2016,"Other levels","Clay","Final",62,"NO","LR","RR",32.6379192334,29.8959616701,NA,185.5,19
"21133",2016,"Other levels","Clay","Final",63,"NO","RR","RR",30.24503764545,35.6960985626,186.5,180,19
"21134",2016,"Other levels","Clay","Final",89,"NO","RR","LR",27.2717316906,24.4503764545,NA,180,22
"21135",2016,"Other levels","Clay","No Final",51,"NO","RR","RR",33.20054757015,25.77002053385,191.5,NA,16
"21136",2016,"Other levels","Clay","No Final",62,"NO","RR","LR",27.82614647505,27.620807666,NA,NA,18
"21137",2016,"Other levels","Clay","No Final",64,"NO","RR","RR",29.8959616701,31.9726214921,185.5,NA,20
"21138",2016,"Other levels","Clay","No Final",74,"NO","LR","RR",32.6379192334,31.6988364134,NA,NA,25
"21139",2016,"Other levels","Clay","No Final",60,"NO","RR","RR",30.24503764545,26.8062970568,186.5,NA,20
"21140",2016,"Other levels","Clay","No Final",65,"NO","RR","RR",35.6960985626,28.79123887745,180,NA,20
"21141",2016,"Other levels","Clay","No Final",67,"NO","LR","LR",24.4503764545,26.1067761807,180,NA,19
"21142",2016,"Other levels","Clay","No Final",66,"NO","RR","UU",27.2717316906,23.9986310746,NA,NA,18
"21143",2016,"Other levels","Clay","Final",81,"NO","RR","RR",30.26830937715,30.4722792608,NA,NA,17
"21144",2016,"Other levels","Clay","Final",94,"NO","RR","RR",30.4722792608,32.8295687885,NA,189,26
"21145",2016,"Other levels","Clay","Final",106,"NO","RR","LR",30.26830937715,25.60985626285,NA,NA,22
"21146",2016,"Other levels","Clay","Final",75,"NO","RR","RR",30.4722792608,34.56262833675,NA,NA,22
"21147",2016,"Other levels","Clay","Final",69,"NO","RR","RR",32.8295687885,25.537303217,189,NA,22
"21148",2016,"Other levels","Clay","Final",61,"NO","LR","LL",25.60985626285,25.47433264885,NA,NA,19
"21149",2016,"Other levels","Clay","Final",77,"NO","RR","RR",30.26830937715,34.8336755647,NA,180,20
"21150",2016,"Other levels","Clay","No Final",57,"NO","RR","RR",34.56262833675,29.5797399042,NA,185,18
"21151",2016,"Other levels","Clay","No Final",91,"NO","RR","RR",30.4722792608,35.3196440794,NA,184,20
"21152",2016,"Other levels","Clay","No Final",57,"NO","RR","RR",32.8295687885,32.6406570842,189,NA,18
"21153",2016,"Other levels","Clay","No Final",84,"NO","RR","RR",25.537303217,31.7275838467,NA,185.5,22
"21154",2016,"Other levels","Clay","No Final",112,"NO","LL","RR",25.47433264885,29.77549623545,NA,NA,26
"21155",2016,"Other levels","Clay","No Final",85,"NO","LR","LL",25.60985626285,25.79876796715,NA,NA,21
"21156",2016,"Other levels","Clay","No Final",95,"NO","RR","RR",30.26830937715,32.96783025325,NA,NA,23
"21157",2016,"Other levels","Clay","No Final",21,"YES","RR","UU",34.8336755647,23.9438740589,180,NA,6
"21158",2016,"Masters 1000","Clay","Final",74,"NO","RR","LR",29.6440793977,32.13826146475,189,185,16
"21159",2016,"Masters 1000","Clay","Final",92,"NO","RR","RR",29.6440793977,29.5934291581,189,NA,23
"21160",2016,"Masters 1000","Clay","Final",67,"NO","LR","RR",32.13826146475,31.9110198494,185,193,18
"21161",2016,"Masters 1000","Clay","Final",84,"NO","RR","RR",29.5934291581,26.76249144425,NA,NA,20
"21162",2016,"Masters 1000","Clay","Final",82,"NO","RR","RR",29.6440793977,29.5044490075,189,NA,19
"21163",2016,"Masters 1000","Clay","Final",60,"NO","LR","RR",32.13826146475,33.6550308008,185,185,17
"21164",2016,"Masters 1000","Clay","Final",65,"NO","RR","LR",31.9110198494,34.69267624915,193,187,20
"21165",2016,"Masters 1000","Clay","No Final",59,"NO","RR","RR",26.76249144425,32.9267624914,NA,188,17
"21166",2016,"Masters 1000","Clay","No Final",62,"NO","RR","LR",29.5934291581,37.9520876112,NA,191.5,19
"21167",2016,"Masters 1000","Clay","No Final",0,"NO","RR","LL",29.6440793977,31.1307323751,189,186.5,NA
"21168",2016,"Masters 1000","Clay","No Final",67,"NO","RR","RR",29.5044490075,36.1108829569,NA,189,17
"21169",2016,"Masters 1000","Clay","No Final",87,"NO","RR","RR",33.6550308008,37.4264202601,185,186.5,24
"21170",2016,"Masters 1000","Clay","No Final",136,"NO","LR","LR",32.13826146475,40.48596851475,185,187.5,26
"21171",2016,"Masters 1000","Clay","No Final",75,"NO","LR","RR",34.69267624915,34.5708418891,187,189,22
"21172",2016,"Masters 1000","Clay","No Final",67,"NO","RR","RR",31.9110198494,31.4674880219,193,190.5,21
"21173",2016,"Masters 1000","Clay","No Final",51,"NO","RR","RR",26.76249144425,32.77618069815,NA,186.5,17
"21174",2016,"Masters 1000","Clay","No Final",60,"NO","RR","LR",29.5934291581,34.1273100616,NA,181.5,19
"21175",2016,"Masters 1000","Clay","No Final",59,"NO","LL","RR",31.1307323751,31.32648870635,186.5,185.5,18
"21176",2016,"Masters 1000","Clay","No Final",66,"NO","RR","RR",29.5044490075,30.13689253935,NA,185,19
"21177",2016,"Masters 1000","Clay","No Final",70,"NO","RR","RR",37.4264202601,30.2245037645,186.5,185.5,17
"21178",2016,"Masters 1000","Clay","No Final",81,"NO","LR","RR",40.48596851475,30.39972621495,187.5,186.5,23
"21179",2016,"Masters 1000","Clay","No Final",89,"NO","LR","RR",34.69267624915,31.60301163585,187,180.5,20
"21180",2016,"Masters 1000","Clay","No Final",97,"NO","RR","RR",31.4674880219,29.1704312115,190.5,185,26
"21181",2016,"Other levels","Clay","Final",85,"NO","LR","RR",37.9712525667,30.15605749485,191.5,185,24
"21182",2016,"Other levels","Clay","Final",73,"NO","RR","LR",30.15605749485,34.1464750171,185,181.5,18
"21183",2016,"Other levels","Clay","Final",68,"NO","LR","LR",37.9712525667,34.71184120465,191.5,187,19
"21184",2016,"Other levels","Clay","Final",87,"NO","RR","LR",30.15605749485,40.50513347025,185,187.5,22
"21185",2016,"Other levels","Clay","Final",81,"NO","LR","LR",34.1464750171,32.1574264203,181.5,185,17
"21186",2016,"Other levels","Clay","Final",71,"NO","LR","RR",34.71184120465,35.3853524983,187,186.5,23
"21187",2016,"Other levels","Clay","Final",50,"NO","LR","RR",37.9712525667,34.59000684465,191.5,189,18
"21188",2016,"Other levels","Clay","No Final",77,"NO","RR","RR",30.15605749485,31.9301848049,185,193,22
"21189",2016,"Other levels","Clay","No Final",84,"NO","LR","RR",40.50513347025,32.6789869952,187.5,NA,21
"21190",2016,"Other levels","Clay","No Final",85,"NO","LR","RR",32.1574264203,26.78165639975,185,NA,20
"21191",2016,"Other levels","Clay","No Final",67,"NO","LR","RR",34.1464750171,36.1300479124,181.5,189,17
"21192",2016,"Other levels","Clay","No Final",92,"NO","LR","RR",34.71184120465,37.4455852156,187,186.5,22
"21193",2016,"Other levels","Clay","No Final",67,"NO","RR","RR",35.3853524983,30.39835728955,186.5,186.5,21
"21194",2016,"Other levels","Clay","No Final",67,"NO","RR","RR",34.59000684465,32.79534565365,189,186.5,21
"21195",2016,"Other levels","Clay","No Final",42,"NO","LR","RR",37.9712525667,28.56536618755,191.5,194.5,15
"21196",2016,"Other levels","Clay","No Final",52,"NO","RR","RR",32.6789869952,28.02874743325,NA,186.5,18
"21197",2016,"Other levels","Clay","No Final",85,"NO","RR","RR",32.6789869952,24.67488021905,NA,NA,22
"21198",2016,"Other levels","Clay","No Final",64,"NO","RR","RR",28.02874743325,32.3066392882,186.5,175.5,20
"21199",2016,"Other levels","Clay","Final",72,"NO","RR","LR",31.234770705,34.83504449005,186.5,193,22
"21200",2016,"Other levels","Clay","Final",70,"NO","RR","RR",31.234770705,29.8138261465,186.5,NA,17
"21201",2016,"Other levels","Clay","Final",82,"NO","LR","RR",34.83504449005,35.3579739904,193,184,20
"21202",2016,"Other levels","Clay","Final",0,"NO","RR","LR",31.234770705,29.9383983573,186.5,186.5,NA
"21203",2016,"Other levels","Clay","Final",50,"NO","RR","LR",29.8138261465,34.462696783,NA,191.5,16
"21204",2016,"Other levels","Clay","Final",85,"NO","RR","LR",35.3579739904,28.32854209445,184,190.5,18
"21205",2016,"Other levels","Clay","Final",81,"NO","LR","LR",34.83504449005,34.79260780285,193,187.5,16
"21206",2016,"Other levels","Clay","No Final",92,"NO","RR","RR",31.234770705,28.3148528405,186.5,NA,26
"21207",2016,"Other levels","Clay","No Final",75,"NO","LR","LR",29.9383983573,37.4223134839,186.5,188,18
"21208",2016,"Other levels","Clay","No Final",59,"NO","RR","RR",29.8138261465,30.30663928815,NA,NA,17
"21209",2016,"Other levels","Clay","No Final",63,"NO","LR","RR",34.462696783,31.30595482545,191.5,NA,19
"21210",2016,"Other levels","Clay","No Final",51,"NO","LR","LR",28.32854209445,23.86173853525,190.5,NA,17
"21211",2016,"Other levels","Clay","No Final",129,"NO","RR","RR",35.3579739904,32.56125941135,184,186.5,26
"21212",2016,"Other levels","Clay","No Final",65,"NO","LR","RR",34.83504449005,28.36550308005,193,185.5,19
"21213",2016,"Other levels","Clay","No Final",62,"NO","LR","LR",34.79260780285,28.6543463381,187.5,NA,17
"21214",2016,"Other levels","Clay","Final",87,"NO","LR","RR",34.81177275835,34.60917180015,187.5,189,19
"21215",2016,"Other levels","Clay","Final",51,"NO","RR","RR",34.60917180015,24.0205338809,189,NA,14
"21216",2016,"Other levels","Clay","Final",74,"NO","LR","LR",34.81177275835,34.73100616015,187.5,187,22
"21217",2016,"Other levels","Clay","Final",75,"NO","RR","RR",34.60917180015,26.24503764545,189,181.5,18
"21218",2016,"Other levels","Clay","Final",76,"NO","RR","RR",24.0205338809,35.3771389459,NA,184,20
"21219",2016,"Other levels","Clay","Final",46,"NO","LR","RR",34.81177275835,25.5947980835,187.5,NA,16
"21220",2016,"Other levels","Clay","Final",65,"NO","LR","LR",34.73100616015,21.20054757015,187,NA,20
"21221",2016,"Other levels","Clay","No Final",85,"NO","RR","RR",34.60917180015,26.9787816564,189,NA,19
"21222",2016,"Other levels","Clay","No Final",52,"NO","RR","RR",26.24503764545,32.55852156055,181.5,183,15
"21223",2016,"Other levels","Clay","No Final",67,"NO","RR","RR",35.3771389459,30.5297741273,184,NA,17
"21224",2016,"Other levels","Clay","No Final",83,"NO","RR","RR",24.0205338809,28.0780287474,NA,NA,22
"21225",2016,"Other levels","Clay","No Final",63,"NO","RR","RR",25.5947980835,29.9767282683,NA,179,18
"21226",2016,"Other levels","Clay","No Final",88,"NO","LR","RR",34.81177275835,25.07871321015,187.5,NA,23
"21227",2016,"Other levels","Clay","No Final",90,"NO","LR","LR",21.20054757015,35.41136208075,NA,NA,19
"21228",2016,"Other levels","Clay","No Final",55,"NO","LR","RR",34.73100616015,30.6379192334,187,NA,17
"21229",2016,"Other levels","Clay","Final",80,"NO","RR","RR",26.80082135525,29.63175906915,NA,NA,18
"21230",2016,"Other levels","Clay","Final",48,"NO","RR","RR",26.80082135525,32.69815195075,NA,NA,17
"21231",2016,"Other levels","Clay","Final",82,"NO","RR","LR",29.63175906915,38.9089664613,NA,185.5,22
"21232",2016,"Other levels","Clay","Final",69,"NO","RR","LR",32.69815195075,29.7221081451,NA,NA,22
"21233",2016,"Other levels","Clay","Final",87,"NO","RR","LR",26.80082135525,23.8453114305,NA,194,23
"21234",2016,"Other levels","Clay","Final",64,"NO","LR","RR",38.9089664613,32.0807665982,185.5,185.5,19
"21235",2016,"Other levels","Clay","Final",94,"NO","RR","RR",29.63175906915,31.40862422995,NA,NA,23
"21236",2016,"Other levels","Clay","No Final",70,"NO","RR","RR",32.69815195075,33.62765229295,NA,193,20
"21237",2016,"Other levels","Clay","No Final",50,"NO","LR","RR",29.7221081451,31.96714579055,NA,193,17
"21238",2016,"Other levels","Clay","No Final",53,"NO","RR","LR",26.80082135525,22.55715263515,NA,NA,18
"21239",2016,"Other levels","Clay","No Final",74,"NO","LR","RR",23.8453114305,26.24503764545,194,NA,19
"21240",2016,"Other levels","Clay","No Final",91,"NO","RR","RR",32.0807665982,30.50376454485,185.5,NA,22
"21241",2016,"Other levels","Clay","No Final",55,"NO","LR","RR",38.9089664613,33.2101300479,185.5,NA,19
"21242",2016,"Other levels","Clay","No Final",71,"NO","RR","RR",31.40862422995,31.94934976045,NA,NA,16
"21243",2016,"Other levels","Clay","No Final",56,"NO","RR","LR",29.63175906915,34.48186173855,NA,191.5,16
"21244",2016,"Other levels","Clay","Final",59,"NO","RR","RR",27.50034223135,32.8720054757,193,186.5,17
"21245",2016,"Other levels","Clay","Final",70,"NO","RR","LR",32.8720054757,34.53935660505,186.5,191.5,19
"21246",2016,"Other levels","Clay","Final",69,"NO","RR","LR",27.50034223135,36.4298425736,193,192,18
"21247",2016,"Other levels","Clay","Final",55,"NO","RR","RR",32.8720054757,25.56605065025,186.5,180,18
"21248",2016,"Other levels","Clay","Final",61,"NO","LR","RR",34.53935660505,27.6030116359,191.5,NA,19
"21249",2016,"Other levels","Clay","Final",68,"NO","RR","UU",27.50034223135,25.08008213555,193,NA,20
"21250",2016,"Other levels","Clay","Final",97,"NO","LR","RR",36.4298425736,29.8904859685,192,NA,25
"21251",2016,"Other levels","Clay","No Final",105,"NO","RR","RR",32.8720054757,32.7843942505,186.5,185.5,26
"21252",2016,"Other levels","Clay","No Final",45,"NO","RR","UU",25.56605065025,30.77344284735,180,NA,14
"21253",2016,"Other levels","Clay","No Final",87,"NO","RR","RR",27.6030116359,35.43463381245,NA,184,22
"21254",2016,"Other levels","Clay","No Final",59,"NO","LR","RR",34.53935660505,28.39151266255,191.5,NA,18
"21255",2016,"Other levels","Clay","No Final",84,"NO","UU","RR",25.08008213555,28.257357974,NA,NA,22
"21256",2016,"Other levels","Clay","No Final",74,"NO","RR","LR",27.50034223135,29.77960301165,193,NA,23
"21257",2016,"Other levels","Clay","No Final",74,"NO","LR","RR",36.4298425736,31.4661190965,192,NA,21
"21258",2016,"Other levels","Clay","No Final",78,"NO","RR","RR",29.8904859685,32.75564681725,NA,NA,18
"21259",2016,"Other levels","Clay","Final",86,"NO","RR","LR",29.68925393565,25.7248459959,NA,NA,20
"21260",2016,"Other levels","Clay","Final",60,"NO","RR","LR",29.68925393565,34.86926762495,NA,187.5,17
"21261",2016,"Other levels","Clay","Final",85,"NO","LR","LR",25.7248459959,35.46885694725,NA,NA,22
"21262",2016,"Other levels","Clay","Final",80,"NO","RR","LR",29.68925393565,30.4544832307,NA,180.5,23
"21263",2016,"Other levels","Clay","Final",66,"NO","LR","RR",34.86926762495,28.636550308,187.5,NA,20
"21264",2016,"Other levels","Clay","Final",0,"NO","LR","RR",35.46885694725,29.2142368241,NA,NA,NA
"21265",2016,"Other levels","Clay","Final",89,"NO","LR","RR",25.7248459959,28.05612594115,NA,NA,23
"21266",2016,"Other levels","Clay","No Final",81,"NO","RR","LR",29.68925393565,28.5954825462,NA,NA,19
"21267",2016,"Other levels","Clay","No Final",47,"NO","LR","LR",30.4544832307,35.0403832991,180.5,NA,15
"21268",2016,"Other levels","Clay","No Final",63,"NO","LR","RR",34.86926762495,24.89117043125,187.5,NA,18
"21269",2016,"Other levels","Clay","No Final",60,"NO","RR","RR",28.636550308,20.93908282,NA,NA,18
"21270",2016,"Other levels","Clay","No Final",77,"NO","RR","RR",29.2142368241,27.92881587955,NA,NA,18
"21271",2016,"Other levels","Clay","No Final",78,"NO","LR","LR",35.46885694725,34.91170431215,NA,193,20
"21272",2016,"Other levels","Clay","No Final",70,"NO","RR","RR",28.05612594115,32.6379192334,NA,186.5,19
